,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-01-19,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-01-20,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-01-21,0.714285714286,0.714285714286,0.714285714286,0.666666666667,0.666666666667,0.666666666667,0.7,0.8,0.6,0.5,0.5,0.5,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.777777777778,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.75,0.75,0.666666666667,0.666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.75,0.75,0.666666666667,0.5,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.75,0.666666666667,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.75,0.714285714286,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.666666666667,0.5,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.6,0.555555555556,0.5,0.75,0.75,0.666666666667,0.6,0.333333333333,0.0,0.0,0.0
2015-01-22,0.653846153846,0.653846153846,0.625,0.666666666667,0.722222222222,0.6,0.6,0.615384615385,0.666666666667,0.857142857143,0.857142857143,0.857142857143,0.714285714286,0.714285714286,0.75,0.739130434783,0.739130434783,0.739130434783,0.833333333333,0.833333333333,0.823529411765,0.8,0.785714285714,0.818181818182,0.8,0.833333333333,0.833333333333,0.8,0.333333333333,1.0,0.789473684211,0.789473684211,0.777777777778,0.875,0.875,0.866666666667,0.866666666667,0.75,0.75,0.666666666667,0.5,0.5,0.75,0.666666666667,1.0,0.772727272727,0.772727272727,0.772727272727,0.85,0.85,0.842105263158,0.842105263158,0.8125,0.666666666667,0.625,0.714285714286,0.666666666667,0.666666666667,0.833333333333,0.8,0.8,0.8,0.8,0.888888888889,0.888888888889,0.875,0.875,0.846153846154,0.714285714286,0.714285714286,0.5,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.809523809524,0.809523809524,0.809523809524,0.894736842105,0.894736842105,0.882352941176,0.882352941176,0.846153846154,0.75,0.833333333333,0.666666666667,0.666666666667,0.5,0.5,0.5,0.764705882353,0.764705882353,0.764705882353,0.866666666667,0.866666666667,0.846153846154,0.8,0.6,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.5,0.722222222222,0.722222222222,0.722222222222,0.8125,0.8,0.846153846154,0.777777777778,0.6,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.0,0.666666666667,0.666666666667,0.666666666667,0.75,0.75,0.818181818182,0.714285714286,0.333333333333,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.0,0.0,0.6,0.6,0.6,0.608695652174,0.652173913043,0.736842105263,0.736842105263,0.705882352941,0.714285714286,0.9,0.7,0.714285714286,0.666666666667,0.8,1.0
2015-01-23,0.652173913043,0.652173913043,0.652173913043,0.695652173913,0.739130434783,0.739130434783,0.761904761905,0.789473684211,0.882352941176,0.727272727273,0.666666666667,0.833333333333,0.8,0.5,1.0,0.695652173913,0.695652173913,0.695652173913,0.714285714286,0.714285714286,0.809523809524,0.823529411765,0.823529411765,0.769230769231,0.777777777778,0.857142857143,0.8,1.0,1.0,1.0,0.695652173913,0.695652173913,0.695652173913,0.739130434783,0.714285714286,0.761904761905,0.842105263158,0.8,0.727272727273,0.714285714286,0.666666666667,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.727272727273,0.727272727273,0.8,0.833333333333,0.823529411765,0.923076923077,0.9,0.6,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.739130434783,0.772727272727,0.75,0.888888888889,0.941176470588,1.0,0.9,0.833333333333,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.863636363636,0.863636363636,0.888888888889,0.875,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.863636363636,0.863636363636,0.863636363636,0.863636363636,0.85,0.9,0.875,0.9375,1.0,0.928571428571,1.0,1.0,1.0,1.0,1.0,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.9,0.888888888889,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.9,0.875,0.928571428571,0.888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.833333333333,0.821428571429,0.857142857143,0.851851851852,0.863636363636,0.75,0.733333333333,0.666666666667,0.7,0.666666666667,0.714285714286,0.5
2015-01-26,0.75,0.75,0.75,0.75,0.722222222222,0.722222222222,0.705882352941,0.733333333333,0.642857142857,0.666666666667,0.571428571429,0.666666666667,0.5,0.0,0.0,0.826086956522,0.826086956522,0.818181818182,0.818181818182,0.809523809524,0.8,0.8,0.777777777778,0.8,0.777777777778,0.666666666667,0.4,0.333333333333,0.333333333333,0.0,0.857142857143,0.857142857143,0.85,0.85,0.842105263158,0.842105263158,0.833333333333,0.833333333333,0.857142857143,0.818181818182,0.857142857143,0.75,0.333333333333,0.333333333333,0.666666666667,0.789473684211,0.789473684211,0.777777777778,0.833333333333,0.823529411765,0.823529411765,0.882352941176,0.875,0.777777777778,0.833333333333,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.684210526316,0.722222222222,0.764705882353,0.75,0.785714285714,0.785714285714,0.75,0.818181818182,0.8,0.875,1.0,0.333333333333,0.333333333333,1.0,1.0,0.791666666667,0.8,0.8,0.777777777778,0.75,0.8,0.8,0.727272727273,0.666666666667,0.571428571429,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.5,0.952380952381,0.941176470588,1.0,0.941176470588,1.0,1.0,1.0,0.909090909091,0.888888888889,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.941176470588,0.941176470588,0.941176470588,0.941176470588,1.0,1.0,1.0,0.909090909091,0.888888888889,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.933333333333,0.933333333333,0.933333333333,0.933333333333,1.0,1.0,0.923076923077,0.888888888889,0.888888888889,0.857142857143,1.0,1.0,1.0,1.0,1.0,0.739130434783,0.772727272727,0.772727272727,0.772727272727,0.842105263158,0.833333333333,0.823529411765,0.714285714286,0.636363636364,0.6,0.571428571429,0.4,0.25,0.0,0.0
2015-01-27,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8,0.769230769231,0.7,0.666666666667,0.777777777778,0.75,0.75,0.833333333333,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.733333333333,0.714285714286,0.692307692308,0.666666666667,0.777777777778,0.75,0.857142857143,1.0,1.0,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.846153846154,0.846153846154,0.846153846154,0.909090909091,0.888888888889,0.875,0.875,1.0,1.0,1.0,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.846153846154,0.818181818182,0.818181818182,0.818181818182,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,1.0,1.0,1.0,1.0,1.0,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.888888888889,1.0,1.0,1.0,1.0,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.875,0.875,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.875,0.875,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,0.842105263158,0.842105263158,0.842105263158,0.842105263158,0.842105263158,0.842105263158,0.842105263158,0.833333333333,0.823529411765,0.8125,0.857142857143,0.857142857143,0.916666666667,0.9,1.0
2015-01-28,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.894736842105,0.833333333333,0.9,1.0,1.0,0.944444444444,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.9375,0.9375,0.909090909091,0.857142857143,0.944444444444,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.941176470588,0.9375,0.928571428571,0.928571428571,0.928571428571,0.909090909091,0.944444444444,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.928571428571,0.928571428571,0.928571428571,0.923076923077,0.909090909091,0.909090909091,0.909090909091,0.9,0.944444444444,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.928571428571,0.928571428571,0.928571428571,0.909090909091,0.909090909091,0.888888888889,0.888888888889,0.944444444444,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.928571428571,0.928571428571,0.923076923077,0.909090909091,0.909090909091,0.888888888889,0.888888888889,0.944444444444,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.928571428571,0.923076923077,0.923076923077,0.909090909091,0.888888888889,0.875,0.944444444444,0.9375,0.9375,0.928571428571,0.928571428571,0.928571428571,0.928571428571,0.923076923077,0.916666666667,0.916666666667,0.916666666667,0.909090909091,0.9,0.857142857143,0.857142857143,0.944444444444,0.9375,0.9375,0.928571428571,0.928571428571,0.928571428571,0.928571428571,0.928571428571,0.8,0.8,0.777777777778,0.777777777778,0.777777777778,0.857142857143,0.857142857143,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.923076923077,0.909090909091,1.0,1.0,1.0,1.0,1.0
2015-01-29,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.666666666667,0.571428571429,0.5,0.4,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.75,0.714285714286,0.666666666667,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.555555555556,0.666666666667,0.666666666667,0.625,0.625,0.428571428571,0.428571428571,0.428571428571,0.571428571429,0.714285714286,0.714285714286,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.777777777778,0.777777777778,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.714285714286,0.6,0.666666666667,0.666666666667,0.666666666667,0.777777777778,0.777777777778,0.571428571429,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.428571428571,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.571428571429,0.666666666667,0.8,0.8,0.8,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.75,0.571428571429,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.6,0.8,0.8,0.75,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.75,0.714285714286,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,1.0,0.8,0.8,0.8,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.714285714286,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,1.0,0.8,0.8,0.75,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.636363636364,0.555555555556,0.777777777778,0.888888888889,0.888888888889
2015-01-30,0.780487804878,0.780487804878,0.780487804878,0.780487804878,0.794871794872,0.794871794872,0.794871794872,0.794871794872,0.727272727273,0.757575757576,0.724137931034,0.791666666667,0.7,0.722222222222,0.714285714286,0.736842105263,0.736842105263,0.722222222222,0.722222222222,0.722222222222,0.735294117647,0.727272727273,0.7,0.733333333333,0.730769230769,0.72,0.739130434783,0.761904761905,0.8,0.692307692308,0.777777777778,0.777777777778,0.777777777778,0.75,0.75,0.742857142857,0.764705882353,0.741935483871,0.733333333333,0.793103448276,0.769230769231,0.791666666667,0.818181818182,0.842105263158,0.833333333333,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.777777777778,0.757575757576,0.75,0.75,0.76,0.76,0.826086956522,0.789473684211,0.833333333333,0.846153846154,0.818181818182,0.75,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.733333333333,0.708333333333,0.708333333333,0.708333333333,0.714285714286,0.666666666667,0.8125,0.785714285714,0.785714285714,0.8,0.774193548387,0.758620689655,0.793103448276,0.777777777778,0.76,0.76,0.739130434783,0.761904761905,0.75,0.75,0.764705882353,0.8,0.866666666667,0.846153846154,0.9,0.814814814815,0.8,0.84,0.809523809524,0.789473684211,0.789473684211,0.789473684211,0.789473684211,0.789473684211,0.833333333333,0.8,0.8,0.714285714286,0.75,1.0,0.827586206897,0.814814814815,0.851851851852,0.818181818182,0.809523809524,0.809523809524,0.809523809524,0.809523809524,0.85,0.842105263158,0.8125,0.875,0.866666666667,0.9,1.0,0.827586206897,0.814814814815,0.851851851852,0.818181818182,0.809523809524,0.809523809524,0.809523809524,0.809523809524,0.904761904762,0.894736842105,0.875,0.9375,0.9375,0.888888888889,1.0,0.763157894737,0.763157894737,0.763157894737,0.763157894737,0.763157894737,0.783783783784,0.783783783784,0.805555555556,0.818181818182,0.774193548387,0.793103448276,0.827586206897,0.84,0.857142857143,0.823529411765
2015-02-02,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.862068965517,0.888888888889,0.875,0.875,0.904761904762,0.95,0.95,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.870967741935,0.870967741935,0.870967741935,0.870967741935,0.857142857143,0.857142857143,0.916666666667,0.904761904762,0.882352941176,0.838709677419,0.838709677419,0.838709677419,0.838709677419,0.838709677419,0.870967741935,0.870967741935,0.870967741935,0.870967741935,0.857142857143,0.857142857143,0.888888888889,0.869565217391,0.9,0.888888888889,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.875,0.870967741935,0.896551724138,0.892857142857,0.892857142857,0.875,0.869565217391,0.894736842105,1.0,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.857142857143,0.851851851852,0.884615384615,0.875,0.857142857143,0.857142857143,0.904761904762,0.904761904762,0.9375,0.9,0.9,0.892857142857,0.892857142857,0.892857142857,0.892857142857,0.892857142857,0.888888888889,0.884615384615,0.875,0.857142857143,0.85,0.882352941176,0.857142857143,0.923076923077,0.9,0.896551724138,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.884615384615,0.88,0.88,0.869565217391,0.842105263158,0.833333333333,0.866666666667,0.866666666667,0.923076923077,0.888888888889,0.884615384615,0.875,0.875,0.875,0.875,0.875,0.875,0.857142857143,0.842105263158,0.823529411765,0.8,0.923076923077,0.923076923077,1.0,0.851851851852,0.846153846154,0.833333333333,0.791666666667,0.791666666667,0.791666666667,0.791666666667,0.863636363636,0.857142857143,0.857142857143,0.941176470588,0.846153846154,0.833333333333,0.777777777778,1.0,0.793103448276,0.793103448276,0.793103448276,0.793103448276,0.793103448276,0.793103448276,0.793103448276,0.793103448276,0.785714285714,0.785714285714,0.888888888889,0.75,0.772727272727,0.761904761905,0.8
2015-02-03,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.681818181818,0.727272727273,0.809523809524,0.733333333333,0.714285714286,0.555555555556,0.714285714286,0.739130434783,0.739130434783,0.739130434783,0.739130434783,0.739130434783,0.739130434783,0.739130434783,0.739130434783,0.727272727273,0.727272727273,0.9,0.875,0.833333333333,0.8,0.7,0.772727272727,0.772727272727,0.772727272727,0.772727272727,0.772727272727,0.818181818182,0.772727272727,0.772727272727,0.8,0.777777777778,0.777777777778,0.875,0.846153846154,0.818181818182,0.888888888889,0.75,0.75,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.8125,0.857142857143,0.857142857143,0.928571428571,0.857142857143,0.6,0.736842105263,0.736842105263,0.736842105263,0.736842105263,0.736842105263,0.722222222222,0.8125,0.8,0.769230769231,0.846153846154,0.846153846154,0.846153846154,0.916666666667,0.9,0.5,0.85,0.85,0.85,0.85,0.85,0.842105263158,0.823529411765,0.866666666667,0.846153846154,0.846153846154,0.846153846154,0.833333333333,0.9,0.875,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.823529411765,0.8,0.692307692308,0.769230769231,0.818181818182,0.909090909091,0.818181818182,0.909090909091,1.0,1.0,0.8125,0.8125,0.8125,0.8125,0.8125,0.8,0.8,0.846153846154,0.846153846154,0.833333333333,0.909090909091,0.818181818182,0.888888888889,1.0,1.0,0.8125,0.8125,0.8125,0.8125,0.8125,0.846153846154,0.846153846154,0.818181818182,0.818181818182,0.909090909091,0.888888888889,0.888888888889,1.0,1.0,1.0,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.857142857143,0.809523809524,0.833333333333,0.714285714286,0.6,0.6,0.5
2015-02-04,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.846153846154,0.848484848485,0.848484848485,0.827586206897,0.818181818182,0.8,0.941176470588,0.923076923077,0.875,0.875,0.875,0.871794871795,0.871794871795,0.871794871795,0.871794871795,0.888888888889,0.90625,0.888888888889,0.869565217391,0.857142857143,0.777777777778,0.866666666667,0.916666666667,0.882352941176,0.882352941176,0.882352941176,0.878787878788,0.878787878788,0.878787878788,0.878787878788,0.878787878788,0.903225806452,0.892857142857,0.88,0.85,0.842105263158,0.928571428571,1.0,0.875,0.875,0.875,0.870967741935,0.870967741935,0.870967741935,0.870967741935,0.870967741935,0.870967741935,0.896551724138,0.875,0.869565217391,0.944444444444,1.0,1.0,0.866666666667,0.866666666667,0.866666666667,0.862068965517,0.862068965517,0.862068965517,0.862068965517,0.857142857143,0.851851851852,0.833333333333,0.8,0.823529411765,1.0,1.0,1.0,0.857142857143,0.857142857143,0.857142857143,0.851851851852,0.851851851852,0.851851851852,0.84,0.84,0.84,0.826086956522,0.777777777778,0.866666666667,0.928571428571,1.0,1.0,0.88,0.88,0.88,0.875,0.875,0.875,0.875,0.875,0.875,0.913043478261,0.882352941176,0.928571428571,0.928571428571,1.0,1.0,0.92,0.92,0.92,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.909090909091,0.9,0.888888888889,0.857142857143,1.0,1.0,0.875,0.923076923077,0.923076923077,0.923076923077,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.913043478261,0.894736842105,0.866666666667,1.0,1.0,1.0,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.815789473684,0.815789473684,0.810810810811,0.810810810811,0.848484848485,0.821428571429,0.8,0.75,0.8,0.785714285714
