,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-08-03,15,15,15,15,15,14,10,8,3,3,3,2,2,2,1,10,10,10,10,10,10,6,6,6,4,2,2,0,0,0,10,10,10,10,10,9,6,4,4,2,1,1,0,0,0,9,9,9,9,7,6,2,1,1,1,1,1,1,1,0,7,7,7,6,6,4,1,1,1,1,1,1,1,1,0,10,10,7,4,4,4,1,1,1,1,1,1,1,1,0,8,8,6,4,4,4,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,0,4,4,4,4,4,4,1,1,1,1,1,1,1,1,0,23,23,23,23,21,17,12,7,6,6,4,2,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,0,4,4,4,4,4,4,1,1,1,1,1,1,1,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0,0,0
2015-08-04,25,25,25,25,23,14,10,7,6,6,1,0,0,0,0,22,22,22,20,16,12,10,9,5,3,2,1,1,0,0,20,20,19,17,15,11,7,7,4,3,2,1,0,0,0,14,14,14,12,9,6,6,5,4,2,1,1,0,0,0,11,11,11,9,7,5,5,5,4,2,1,1,0,0,0,11,11,11,9,7,5,5,5,4,3,1,1,0,0,0,11,11,11,9,7,5,5,5,4,3,1,1,0,0,0,11,11,11,9,7,5,5,5,4,3,1,1,0,0,0,11,11,11,9,7,5,5,5,4,2,1,1,0,0,0,23,23,23,22,20,19,16,12,9,7,4,2,1,1,0,11,11,11,9,7,5,5,5,3,2,1,1,0,0,0,11,11,11,9,7,5,5,5,3,2,1,1,0,0,0,11,11,11,9,7,5,5,5,3,2,1,1,0,0,0,11,11,11,9,7,5,5,5,4,2,1,1,0,0,0,11,11,11,9,7,5,5,5,4,2,1,1,0,0,0,11,11,11,9,7,5,5,5,4,2,1,1,0,0,0
2015-08-05,10,10,10,10,10,10,8,2,2,1,1,0,0,0,0,9,9,9,9,7,6,3,2,1,1,1,0,0,0,0,5,5,5,5,5,4,2,1,1,1,0,0,0,0,0,5,5,5,5,5,1,1,1,1,1,0,0,0,0,0,5,5,5,5,5,1,1,1,1,1,0,0,0,0,0,7,7,7,7,7,3,1,1,1,1,0,0,0,0,0,7,7,7,7,7,3,1,1,1,1,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,13,13,13,13,12,11,11,8,7,3,1,1,1,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0,7,7,7,7,7,3,1,1,1,0,0,0,0,0,0
2015-08-06,6,6,6,6,5,5,5,3,3,2,2,1,0,0,0,7,7,7,7,7,5,3,3,1,1,1,1,1,0,0,5,5,5,5,5,3,3,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,7,7,7,7,7,7,5,4,4,2,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2015-08-07,9,9,9,9,9,9,7,7,5,5,1,1,1,0,0,11,11,11,11,10,8,8,5,4,3,2,1,0,0,0,14,14,14,14,11,5,3,3,3,2,0,0,0,0,0,10,10,10,10,7,3,3,3,3,1,0,0,0,0,0,7,7,7,7,5,3,3,3,3,0,0,0,0,0,0,7,7,7,7,5,3,3,3,2,0,0,0,0,0,0,11,11,11,11,5,3,3,3,2,0,0,0,0,0,0,9,9,9,9,5,3,3,3,2,0,0,0,0,0,0,9,9,9,9,5,3,3,2,1,0,0,0,0,0,0,16,16,16,16,16,15,15,14,13,9,2,1,0,0,0,9,9,9,9,8,3,3,2,1,0,0,0,0,0,0,9,9,9,9,7,3,2,2,1,0,0,0,0,0,0,9,9,9,7,7,2,2,2,1,0,0,0,0,0,0,9,9,9,7,5,2,2,2,1,0,0,0,0,0,0,10,10,10,7,5,2,2,2,1,0,0,0,0,0,0,10,10,10,7,4,2,2,2,1,0,0,0,0,0,0
2015-08-10,10,10,10,10,10,10,10,10,6,6,4,3,1,1,1,8,8,8,8,8,8,6,6,3,3,3,3,2,1,1,6,6,6,6,6,6,6,6,4,3,3,3,2,1,1,8,6,6,6,6,6,6,4,2,2,2,2,1,1,1,10,6,4,4,4,4,4,4,2,2,2,2,2,1,1,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,15,15,15,15,14,14,13,11,9,5,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0
2015-08-11,14,14,14,14,13,12,10,10,10,10,3,2,1,1,1,16,16,16,15,14,12,10,8,7,4,4,2,1,0,0,16,16,16,16,13,10,9,6,5,2,1,1,0,0,0,14,14,14,12,9,9,9,5,1,1,1,1,0,0,0,12,12,10,10,9,9,5,3,1,1,1,1,0,0,0,12,12,10,10,9,9,5,1,1,1,1,0,0,0,0,12,12,12,10,9,9,1,1,1,1,1,0,0,0,0,12,12,12,10,9,7,3,1,1,1,1,1,0,0,0,12,12,12,10,7,7,1,1,1,1,1,1,0,0,0,18,18,18,18,18,16,14,12,10,6,4,3,3,1,1,12,12,12,10,7,7,3,1,1,1,1,1,0,0,0,12,12,12,10,7,5,3,1,1,1,1,0,0,0,0,12,12,12,10,7,5,1,1,1,1,1,0,0,0,0,12,12,12,10,7,4,1,1,1,1,1,0,0,0,0,12,12,12,10,5,5,1,1,1,1,0,0,0,0,0,12,12,12,8,5,5,1,1,1,1,1,0,0,0,0
2015-08-12,12,12,12,12,12,11,7,5,3,3,3,1,1,1,0,9,9,9,9,9,5,5,5,3,3,3,3,3,0,0,7,7,7,7,7,7,5,5,3,3,3,1,1,1,0,7,7,7,7,7,7,5,5,3,3,1,1,1,1,0,8,8,8,8,8,8,5,3,1,1,1,1,1,1,0,8,8,8,8,8,3,3,3,1,1,1,1,0,0,0,7,7,7,7,5,3,3,3,0,0,0,0,0,0,0,5,5,5,5,5,3,3,2,0,0,0,0,0,0,0,6,6,5,5,5,2,2,2,0,0,0,0,0,0,0,15,15,15,15,13,12,12,12,10,6,4,2,0,0,0,8,6,5,5,4,2,2,2,0,0,0,0,0,0,0,8,8,5,4,4,2,2,2,0,0,0,0,0,0,0,8,8,6,4,4,2,2,2,0,0,0,0,0,0,0,8,8,4,4,4,2,2,2,0,0,0,0,0,0,0,6,6,4,4,4,2,2,2,0,0,0,0,0,0,0,4,4,4,4,4,2,2,2,0,0,0,0,0,0,0
2015-08-13,16,16,16,16,16,15,12,12,10,9,6,3,1,1,0,16,16,16,16,15,12,12,11,8,4,2,1,1,0,0,14,14,14,12,12,12,11,11,6,4,3,1,1,0,0,14,14,12,12,11,11,11,8,4,3,2,1,0,0,0,13,13,13,13,11,10,8,6,4,3,2,0,0,0,0,13,13,13,11,9,9,7,5,3,3,1,1,0,0,0,10,10,10,9,8,8,5,4,3,3,1,1,0,0,0,11,11,11,9,7,7,5,4,3,3,1,1,0,0,0,11,11,11,8,6,5,5,4,3,3,1,1,0,0,0,28,28,27,27,27,25,21,16,13,11,10,3,1,0,0,10,10,10,7,6,5,5,4,3,3,1,1,0,0,0,10,10,10,7,6,6,5,4,3,3,1,1,0,0,0,12,12,12,11,6,5,5,4,3,3,1,1,0,0,0,12,12,12,12,6,5,5,4,3,3,1,1,0,0,0,12,12,12,12,6,5,5,4,3,3,1,1,0,0,0,12,12,12,12,6,5,5,4,3,3,1,1,0,0,0
2015-08-14,10,10,10,8,8,8,8,5,4,3,1,1,0,0,0,10,10,10,10,9,9,7,4,3,3,2,1,1,0,0,9,9,9,9,9,8,6,4,3,2,2,1,1,0,0,11,11,11,11,11,9,6,4,3,1,1,0,0,0,0,9,9,9,9,8,6,6,6,3,1,0,0,0,0,0,9,9,9,9,6,6,6,4,2,1,0,0,0,0,0,9,9,9,7,6,6,6,4,2,0,0,0,0,0,0,9,9,9,7,6,6,4,4,2,0,0,0,0,0,0,9,9,9,7,6,6,5,2,1,0,0,0,0,0,0,15,15,15,15,15,15,14,12,10,8,5,2,0,0,0,9,9,9,7,6,6,4,2,1,0,0,0,0,0,0,10,10,10,8,6,6,2,2,1,0,0,0,0,0,0,11,11,11,9,6,6,1,1,1,0,0,0,0,0,0,11,11,11,9,6,6,1,1,1,0,0,0,0,0,0,12,12,12,10,6,4,1,1,1,0,0,0,0,0,0,12,12,12,10,4,3,1,1,1,0,0,0,0,0,0
2015-08-17,10,10,10,10,10,10,10,9,7,6,1,0,0,0,0,10,10,10,10,9,9,9,9,7,2,1,1,0,0,0,8,8,8,8,6,6,6,6,2,1,1,1,0,0,0,7,7,7,7,7,5,5,5,3,1,0,0,0,0,0,7,7,7,7,5,3,3,3,1,1,0,0,0,0,0,9,9,7,5,4,2,1,1,1,1,0,0,0,0,0,11,11,7,7,5,3,1,1,1,1,0,0,0,0,0,11,11,11,7,5,1,1,1,1,1,0,0,0,0,0,11,11,11,7,7,3,1,1,1,1,0,0,0,0,0,11,11,11,11,11,11,11,11,10,5,3,2,0,0,0,9,9,9,6,6,3,1,1,1,1,0,0,0,0,0,7,7,7,5,5,2,1,1,1,1,0,0,0,0,0,10,10,10,10,7,3,1,1,1,1,0,0,0,0,0,11,11,11,7,7,4,1,1,1,1,0,0,0,0,0,11,11,11,7,7,5,1,1,1,1,0,0,0,0,0,11,11,11,9,7,5,1,1,1,1,0,0,0,0,0
2015-08-18,13,13,13,13,11,7,6,6,6,4,4,4,3,2,1,11,11,11,11,6,6,4,4,3,3,3,3,2,2,1,11,11,11,9,6,4,4,3,3,3,3,2,2,1,1,13,13,13,11,9,4,3,3,3,3,3,2,2,1,1,11,11,11,11,5,5,4,3,3,3,3,2,2,1,1,9,9,9,9,8,5,4,3,3,3,3,2,2,1,1,9,9,9,9,9,5,4,3,3,3,2,2,1,1,1,9,9,9,9,9,5,4,3,3,3,3,1,1,1,1,9,9,9,9,9,5,4,4,3,3,2,1,1,1,1,14,14,14,13,10,10,9,7,7,4,4,3,3,3,2,9,9,9,9,9,8,4,4,3,2,2,1,1,1,1,9,9,9,9,9,6,4,4,3,2,1,1,1,1,1,9,9,9,9,9,6,4,4,3,3,1,1,1,1,1,9,9,9,9,9,6,4,4,3,2,1,1,1,1,1,9,9,9,9,9,6,4,4,3,3,1,1,1,1,1,9,9,9,9,9,6,4,4,3,3,1,1,1,1,1
2015-08-19,16,16,16,16,15,15,14,10,7,6,4,2,2,1,1,16,16,16,16,16,15,12,8,6,5,4,3,1,1,1,15,15,15,15,13,11,9,8,4,3,3,3,2,1,1,15,15,15,13,13,9,6,4,4,3,3,3,2,1,1,13,13,13,13,13,11,6,4,3,3,2,2,1,1,1,13,13,13,13,13,7,5,3,2,2,2,2,1,1,1,15,15,15,13,13,7,5,2,2,2,2,2,1,1,1,15,15,15,13,11,7,4,2,2,2,2,2,1,1,1,16,16,16,14,11,6,4,2,2,2,2,2,1,1,1,25,25,25,24,22,22,19,15,11,7,5,3,2,2,2,16,16,16,16,11,6,4,2,2,2,2,2,1,1,1,16,16,16,14,11,6,4,2,2,2,2,2,1,1,1,16,16,16,16,11,7,5,2,2,2,2,2,1,1,1,16,16,16,16,11,7,5,2,2,2,2,2,1,1,1,16,16,16,16,11,8,5,2,2,2,2,2,1,1,1,16,16,16,16,11,8,5,2,2,2,2,2,1,1,1
2015-08-20,16,16,16,16,16,15,13,12,8,7,5,2,2,1,0,11,11,11,11,11,11,11,9,7,5,4,1,1,0,0,11,11,11,11,11,11,10,8,5,3,1,1,1,0,0,10,10,10,10,10,9,9,6,3,3,1,1,1,0,0,11,11,11,11,10,9,8,4,3,1,1,1,1,0,0,12,12,12,12,11,8,8,5,2,1,1,1,1,0,0,13,13,13,13,12,8,6,3,1,1,1,1,1,0,0,12,12,12,12,11,8,8,3,1,1,1,1,1,0,0,12,12,12,12,11,8,7,3,1,1,1,1,1,0,0,21,21,21,21,21,21,21,14,12,8,7,6,4,2,1,11,11,11,11,10,7,7,3,1,1,1,1,1,0,0,11,11,11,11,10,8,7,3,1,1,1,1,1,0,0,12,12,12,12,11,8,7,3,1,1,1,1,1,0,0,12,12,12,12,11,8,7,3,1,1,1,1,1,0,0,12,12,12,12,11,8,7,3,1,1,1,1,1,0,0,12,12,12,12,11,8,7,3,1,1,1,1,1,0,0
2015-08-21,28,25,25,25,24,18,15,12,10,7,5,4,4,2,2,24,21,21,21,18,16,11,11,7,5,4,4,4,3,3,26,23,23,21,19,14,14,12,7,4,4,3,2,1,0,22,19,19,19,19,12,11,7,6,4,4,2,1,0,0,22,19,19,19,19,14,10,4,4,4,3,2,1,0,0,22,19,19,19,16,13,8,6,4,4,2,1,0,0,0,20,17,17,17,15,14,8,6,4,4,1,1,0,0,0,20,17,17,17,15,14,6,6,3,3,2,1,0,0,0,20,17,17,17,15,12,7,5,3,3,2,1,0,0,0,29,26,26,26,26,24,21,20,17,13,8,6,5,3,3,20,17,17,17,15,12,7,3,3,3,2,1,0,0,0,19,16,16,16,14,10,7,3,3,3,2,0,0,0,0,19,16,16,16,14,10,5,3,3,3,2,1,0,0,0,21,18,18,18,14,10,5,3,3,3,2,0,0,0,0,21,18,18,18,14,10,5,3,3,2,1,0,0,0,0,22,19,19,19,16,10,6,1,1,1,0,0,0,0,0
2015-08-24,36,36,36,30,27,20,19,8,8,6,5,2,2,1,0,29,29,27,24,21,16,14,7,5,4,2,2,2,2,1,25,25,21,19,17,14,10,5,5,4,3,2,2,0,0,26,26,22,22,19,10,8,5,2,1,1,1,0,0,0,23,23,22,21,16,8,5,4,1,1,1,1,1,0,0,22,22,21,16,12,10,5,2,1,1,1,1,1,0,0,20,20,18,14,10,6,3,2,1,1,1,1,1,0,0,20,20,17,12,8,6,5,2,1,1,1,1,1,1,0,14,14,14,10,10,6,3,2,1,1,1,1,1,1,0,30,30,30,28,27,26,21,17,14,11,6,3,2,2,2,14,14,12,10,10,6,3,2,1,1,1,1,1,0,0,12,12,12,10,10,6,3,2,1,1,1,0,0,0,0,10,10,10,10,10,6,3,2,1,1,1,0,0,0,0,12,12,12,12,10,6,3,2,1,1,1,0,0,0,0,14,14,12,12,10,6,3,2,1,1,1,0,0,0,0,14,14,12,12,10,6,3,2,1,1,1,0,0,0,0
2015-08-25,25,25,25,22,22,17,14,12,11,10,6,5,2,1,1,32,32,32,28,26,17,12,11,9,6,4,3,3,1,1,27,27,27,24,22,15,10,9,8,6,3,2,1,1,1,23,23,23,18,15,12,8,6,5,4,4,3,1,1,0,21,21,21,16,10,8,6,6,5,4,2,1,1,1,0,19,19,19,16,12,8,6,6,6,4,2,1,1,0,0,19,19,19,16,12,11,6,6,6,4,1,1,1,1,0,19,19,19,16,12,9,6,6,5,1,1,1,1,1,0,19,19,19,16,12,7,6,3,3,1,1,1,1,1,0,33,33,33,30,29,29,27,21,18,15,12,5,1,1,1,17,17,17,14,10,7,4,3,3,1,1,1,1,0,0,15,15,15,12,8,6,4,3,3,2,1,1,1,1,0,16,16,15,12,7,6,3,3,3,1,1,1,1,1,0,16,16,15,11,7,6,3,3,3,1,1,1,1,1,0,15,15,14,11,7,6,3,3,3,1,1,1,1,0,0,15,15,14,11,7,6,4,3,3,1,1,1,1,0,0
2015-08-26,24,24,24,24,24,21,20,13,11,6,6,4,3,2,2,27,27,27,27,26,23,21,12,7,4,3,3,2,1,0,23,23,23,21,21,17,14,10,7,5,3,3,2,2,1,20,20,20,20,20,15,11,8,5,5,3,2,2,2,0,13,13,13,13,9,8,7,7,5,3,3,2,2,2,0,11,11,11,11,9,8,7,5,3,3,3,1,1,1,0,10,10,10,9,9,8,5,3,3,3,1,0,0,0,0,9,9,9,9,9,7,4,3,3,3,1,1,0,0,0,9,9,9,9,8,7,3,3,3,2,1,1,0,0,0,32,32,32,31,29,26,23,21,18,17,13,9,6,4,3,11,11,11,11,8,7,3,3,3,1,1,0,0,0,0,12,12,12,12,8,7,4,3,1,1,0,0,0,0,0,14,14,14,12,10,7,4,2,1,0,0,0,0,0,0,13,13,13,13,12,7,4,3,1,0,0,0,0,0,0,13,13,13,13,13,7,4,3,1,0,0,0,0,0,0,13,13,13,13,12,7,4,3,0,0,0,0,0,0,0
2015-08-27,28,28,28,28,21,19,18,13,12,12,7,5,4,4,3,28,28,27,23,15,15,13,12,10,10,7,3,3,3,3,25,25,22,21,17,15,15,9,7,5,5,3,3,3,3,21,21,17,16,12,12,10,7,5,3,3,3,3,3,3,20,20,17,16,13,10,8,7,5,3,3,3,3,3,3,20,20,17,16,13,8,8,6,3,3,3,1,1,1,1,21,21,18,16,11,8,8,5,3,1,1,1,1,1,1,21,21,18,17,10,8,6,2,1,1,1,1,1,1,1,21,21,18,16,10,8,5,1,1,1,1,1,1,1,1,33,33,33,33,31,28,26,20,14,10,8,7,4,3,1,21,21,18,16,10,5,5,1,1,1,1,1,1,1,1,21,21,18,16,10,5,5,1,1,1,1,1,1,1,1,23,23,20,18,11,5,5,1,1,1,1,1,1,1,1,23,23,19,18,11,5,5,1,1,1,1,1,1,1,1,23,23,20,18,10,5,3,1,1,1,1,1,1,1,1,23,23,20,18,11,5,3,1,1,1,1,1,1,1,1
2015-08-28,25,24,23,21,20,20,17,14,11,8,4,2,1,1,0,21,21,21,21,19,19,14,12,12,4,0,0,0,0,0,18,18,15,13,13,12,10,8,4,2,0,0,0,0,0,21,20,12,11,10,10,4,4,4,2,0,0,0,0,0,23,23,20,15,10,8,4,4,4,2,0,0,0,0,0,21,21,18,15,10,6,4,4,4,4,0,0,0,0,0,24,24,19,12,9,6,6,4,4,3,1,0,0,0,0,25,23,16,13,10,8,6,4,3,3,2,0,0,0,0,22,20,15,11,10,8,6,3,3,2,2,0,0,0,0,38,38,37,34,29,27,25,25,17,10,6,4,1,1,0,18,16,13,13,8,8,6,2,2,2,2,2,0,0,0,16,16,13,13,9,8,6,2,2,2,2,2,0,0,0,17,17,14,13,9,8,6,2,2,2,2,2,0,0,0,17,17,14,13,8,6,6,2,2,2,2,2,1,0,0,17,17,14,13,8,6,6,2,2,2,2,2,0,0,0,17,17,14,14,8,6,6,2,2,2,1,1,0,0,0
2015-08-31,20,20,20,20,20,19,14,11,11,8,6,4,4,2,0,14,14,14,14,14,13,11,8,5,5,4,2,1,0,0,13,13,13,13,13,8,8,5,5,4,3,1,0,0,0,15,15,15,15,13,6,6,4,4,3,1,0,0,0,0,15,15,15,15,15,7,6,4,3,3,0,0,0,0,0,15,15,15,15,13,6,6,3,2,2,0,0,0,0,0,16,16,16,14,11,4,3,3,3,1,0,0,0,0,0,14,14,12,10,6,4,3,3,3,1,0,0,0,0,0,15,15,11,8,6,4,3,2,2,1,0,0,0,0,0,31,31,31,31,28,25,22,16,13,7,6,5,5,4,4,14,14,10,7,6,4,3,2,2,1,0,0,0,0,0,14,14,14,9,6,4,3,2,2,1,0,0,0,0,0,14,14,14,9,6,4,3,2,2,1,1,0,0,0,0,16,15,14,9,6,4,3,2,2,1,1,0,0,0,0,18,13,12,7,6,4,2,2,2,1,1,0,0,0,0,19,13,12,7,6,3,2,2,2,1,1,0,0,0,0
2015-09-01,16,16,16,16,16,12,11,6,6,5,2,2,1,1,1,12,12,12,11,11,10,9,6,3,2,2,2,1,1,1,6,6,6,6,6,5,5,5,2,2,1,1,1,1,1,4,4,4,4,4,4,4,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,30,30,30,30,28,25,20,12,9,8,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
