,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-09-25,23,23,23,23,23,23,23,20,19,14,10,5,3,2,2,19,19,19,19,19,19,19,18,17,16,11,7,2,2,2,18,18,18,18,18,18,18,17,16,16,10,5,2,2,2,19,19,19,19,19,19,19,16,16,16,10,3,2,1,1,19,19,19,19,19,19,19,17,15,12,7,1,1,1,1,18,18,18,18,18,18,18,12,12,10,7,1,1,1,1,17,17,17,17,17,17,17,12,12,10,5,1,1,1,1,15,15,15,15,15,15,15,12,10,10,6,1,1,1,1,15,15,15,15,15,15,15,12,10,10,6,1,1,1,1,24,24,24,24,24,24,24,21,19,15,10,7,4,2,1,15,15,15,15,15,15,15,12,10,8,6,1,1,1,1,15,15,15,15,15,15,15,12,10,8,6,1,1,1,1,15,15,15,15,15,15,15,10,10,8,5,1,1,1,1,16,16,16,16,16,16,16,12,8,8,4,1,1,1,1,16,16,16,16,16,16,16,10,8,8,5,1,1,1,1,13,13,13,13,13,13,13,10,8,8,3,1,1,1,1
2015-09-28,5,5,5,5,5,5,5,5,5,4,3,1,1,1,1,4,4,4,4,4,4,4,4,4,3,2,1,1,0,0,4,4,4,4,4,4,4,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,7,7,7,7,7,7,7,7,7,5,2,1,1,1,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0
2015-09-29,15,15,15,15,15,15,14,11,10,8,5,4,2,1,0,15,15,15,15,15,15,13,11,9,8,5,4,3,0,0,14,14,14,14,14,14,13,11,9,7,5,4,1,0,0,11,11,11,11,11,11,11,9,7,6,5,4,0,0,0,11,11,11,11,11,11,11,11,7,5,5,2,0,0,0,9,9,9,9,9,9,9,7,7,5,4,3,0,0,0,7,7,7,7,7,7,7,7,5,5,3,3,0,0,0,7,7,7,7,7,7,7,7,5,3,3,2,1,0,0,7,7,7,7,7,7,7,5,5,3,3,2,1,0,0,14,14,14,14,14,13,13,13,11,10,4,3,3,1,0,7,7,7,7,7,7,7,5,5,3,3,2,1,0,0,7,7,7,7,7,7,7,5,3,3,3,2,1,0,0,7,7,7,7,7,7,7,4,3,3,3,2,1,0,0,7,7,7,7,7,7,7,3,3,3,3,2,0,0,0,7,7,7,7,7,7,7,5,3,3,3,2,0,0,0,7,7,7,7,7,7,7,5,3,3,3,2,0,0,0
2015-09-30,17,17,17,17,17,15,14,14,14,12,6,3,1,1,0,15,15,15,15,15,13,12,12,10,5,4,3,2,1,1,13,13,13,13,13,11,10,10,6,4,3,2,2,2,0,13,13,13,13,13,11,10,10,6,4,3,2,1,1,1,13,13,13,13,13,11,10,9,7,3,3,2,1,1,0,13,13,13,13,13,11,8,8,7,3,3,2,2,1,0,13,13,13,13,13,10,8,8,5,3,3,2,1,1,0,11,11,11,11,11,9,8,8,5,3,2,2,0,0,0,11,11,11,11,11,9,8,8,5,3,2,2,0,0,0,21,21,21,21,21,20,20,19,16,15,7,4,2,1,1,11,11,11,11,11,9,8,8,5,3,2,2,1,0,0,11,11,11,11,11,9,8,8,5,3,2,2,2,0,0,11,11,11,11,11,9,8,8,5,3,2,2,2,0,0,11,11,11,11,11,9,8,8,5,3,2,2,2,0,0,11,11,11,11,11,9,8,8,5,3,2,2,0,0,0,11,11,11,11,11,9,8,8,7,3,2,0,0,0,0
2015-10-08,13,13,13,12,12,12,10,8,8,4,4,4,2,0,0,13,13,13,12,10,10,10,8,4,4,4,4,3,0,0,11,11,11,10,8,8,8,4,4,4,4,2,2,0,0,11,11,11,10,8,6,6,4,4,2,2,2,2,1,0,11,11,11,10,8,6,6,4,2,2,2,2,2,1,0,11,11,11,10,8,4,4,4,4,2,2,2,2,0,0,11,11,11,10,8,4,4,4,2,2,2,2,2,0,0,11,11,11,10,8,4,4,4,2,2,2,2,2,0,0,11,11,11,10,8,4,4,4,2,2,2,2,2,0,0,13,13,13,12,12,12,12,10,9,7,4,2,0,0,0,11,11,11,10,8,4,4,2,2,2,2,2,2,0,0,11,11,11,10,8,4,4,2,2,2,2,2,2,0,0,11,11,11,10,8,4,4,2,2,2,2,2,1,0,0,11,11,11,10,8,4,2,2,2,2,2,2,0,0,0,12,12,12,11,9,5,2,2,2,2,2,2,0,0,0,11,11,11,10,8,4,2,2,2,2,2,2,0,0,0
2015-10-09,34,34,34,34,34,33,32,29,18,15,8,5,4,3,2,29,29,29,29,29,28,27,19,12,8,7,6,4,2,1,27,27,27,27,27,26,25,17,11,8,5,4,1,1,1,23,23,23,23,23,22,20,17,10,8,5,1,1,1,1,20,20,20,20,20,19,18,15,10,6,4,1,1,1,1,20,20,20,20,19,16,15,15,8,6,4,2,1,1,1,18,18,18,18,18,16,13,12,8,6,3,2,1,1,1,18,18,18,18,18,17,13,12,6,6,3,1,1,1,1,22,22,22,22,21,20,13,10,6,5,3,1,1,1,1,43,43,43,43,43,42,41,40,29,19,10,7,4,3,3,29,29,29,28,28,24,13,10,7,5,3,2,1,1,1,29,29,29,28,26,24,13,10,7,5,2,2,1,1,1,29,29,29,26,25,24,13,10,7,4,2,2,1,1,1,28,28,28,24,24,23,13,10,6,4,2,2,1,1,1,25,25,25,21,21,20,13,9,4,4,2,2,1,1,1,25,25,25,21,21,19,11,7,4,3,2,2,1,1,1
2015-10-12,25,25,25,25,25,23,22,18,16,14,6,6,5,3,3,26,26,26,26,26,24,23,18,14,12,7,4,4,1,1,26,26,26,26,25,24,21,13,11,9,7,4,4,1,1,25,25,25,25,24,23,20,10,7,7,7,4,3,1,1,21,21,21,21,21,17,16,8,7,7,7,2,2,1,1,24,24,24,24,24,18,17,8,7,7,6,3,2,2,1,24,24,24,24,24,18,16,8,7,7,5,2,2,2,1,26,26,26,26,26,18,17,8,7,7,5,2,2,1,1,28,28,28,28,25,19,17,8,7,7,5,2,2,1,1,35,35,35,35,35,33,31,31,26,17,9,6,5,4,1,27,27,27,27,24,22,17,8,7,7,2,2,2,1,1,27,27,27,27,26,21,17,8,7,6,4,2,2,2,1,27,27,27,27,25,20,17,8,6,6,4,2,2,1,1,25,25,25,25,24,18,17,7,6,6,4,2,2,2,1,24,24,24,24,22,18,16,7,6,6,4,2,2,2,0,22,22,22,22,21,18,16,7,6,6,4,1,0,0,0
2015-10-13,28,28,28,28,28,28,28,25,22,16,5,2,2,1,0,26,26,26,26,26,26,25,20,17,10,6,3,2,1,0,19,19,19,19,19,19,18,16,13,9,5,2,2,1,1,18,18,18,18,18,18,18,16,9,9,2,2,1,1,1,15,15,15,15,15,15,15,13,11,5,2,2,1,1,1,14,14,14,14,14,14,14,12,10,4,2,2,1,1,1,15,15,15,15,15,15,15,13,8,3,2,2,1,1,1,16,16,16,16,16,16,16,11,5,4,2,1,1,1,1,15,15,15,15,15,15,13,11,4,4,2,1,1,1,1,29,29,29,29,29,29,29,29,26,18,10,6,1,1,0,13,13,13,13,13,13,11,9,4,4,2,1,1,1,1,11,11,11,11,11,11,11,9,6,3,2,1,1,1,1,10,10,10,10,10,10,10,8,3,3,3,1,1,1,1,7,7,7,7,7,7,7,5,3,3,3,1,1,1,1,7,7,7,7,7,7,7,4,3,3,3,1,1,1,1,6,6,6,6,6,6,6,4,3,3,2,1,1,1,1
2015-10-14,35,35,35,35,35,34,34,31,29,23,16,11,6,2,2,33,33,33,33,33,33,31,28,26,20,14,10,3,2,2,31,31,31,31,31,30,27,26,23,19,12,9,3,2,2,29,29,29,29,29,29,25,25,23,14,10,7,4,3,2,30,30,30,30,30,30,26,22,20,11,9,7,4,3,2,29,29,29,29,29,28,23,21,18,14,8,7,4,3,3,26,26,26,26,26,25,24,21,19,14,8,6,4,3,3,25,25,25,25,25,25,23,21,16,12,8,7,4,2,2,23,23,23,23,23,21,21,18,15,11,8,8,3,2,2,38,38,38,37,37,35,35,35,34,28,15,10,7,5,3,21,21,21,21,21,19,19,18,14,10,10,8,3,2,2,20,20,20,20,20,18,18,17,14,10,10,7,3,2,2,16,16,16,16,16,16,16,15,13,10,10,7,4,2,2,16,16,16,16,16,16,15,14,14,11,10,8,4,2,2,15,15,15,15,15,15,14,14,13,11,10,8,3,2,2,15,15,15,15,15,14,14,14,13,11,10,6,3,2,2
2015-10-15,18,18,18,18,18,17,17,17,17,14,7,4,4,1,1,17,17,17,17,17,16,16,15,15,11,5,5,3,2,2,17,17,17,17,17,16,16,15,13,8,5,3,3,2,1,14,14,14,14,14,13,13,12,6,6,5,3,2,2,2,13,13,13,13,13,12,12,10,6,5,4,3,2,2,1,11,11,11,11,11,10,10,7,6,5,4,3,3,2,2,12,12,12,12,12,11,11,7,6,5,4,4,3,2,1,11,11,11,11,11,10,10,7,6,4,4,4,3,2,1,9,9,9,9,9,8,8,7,5,4,4,4,3,2,2,26,26,26,26,26,25,24,23,23,17,6,4,3,2,2,9,9,9,9,9,8,8,7,5,4,4,4,4,1,1,9,9,9,9,9,8,8,7,5,4,4,4,3,2,1,9,9,9,9,9,8,8,7,5,4,4,4,3,2,1,9,9,9,9,9,8,8,6,5,4,4,4,4,2,0,9,9,9,9,9,8,7,6,5,4,4,4,4,2,0,8,8,8,8,8,7,7,6,5,4,4,4,4,2,0
2015-10-16,12,12,12,12,12,12,12,12,12,10,4,2,2,2,1,12,12,12,12,12,12,12,12,12,9,4,3,2,2,1,12,12,12,12,12,12,12,12,12,7,4,2,2,2,1,12,12,12,12,12,12,12,12,9,5,4,3,2,2,0,10,10,10,10,10,10,10,10,6,5,4,3,1,1,0,9,9,9,9,9,9,9,9,5,4,4,2,1,1,0,9,9,9,9,9,9,8,6,5,4,4,4,2,1,0,7,7,7,7,7,7,7,5,5,4,4,4,2,1,0,7,7,7,7,7,7,7,5,4,4,4,3,1,1,0,13,13,13,13,13,13,13,12,12,12,6,3,3,2,0,7,7,7,7,7,7,7,5,4,4,4,3,1,1,0,8,8,8,8,8,8,8,5,4,4,3,1,1,1,0,8,8,8,8,8,8,8,4,3,3,3,1,1,1,0,8,8,8,8,8,8,7,4,3,3,3,1,1,1,0,8,8,8,8,8,7,6,4,3,3,3,1,1,1,0,7,7,7,7,7,7,6,4,3,3,3,1,1,1,0
2015-10-19,19,19,19,19,19,18,17,14,12,11,6,6,4,3,1,15,15,15,15,15,15,14,14,10,10,7,4,3,3,1,14,14,14,14,14,14,14,12,10,10,7,6,3,3,1,12,12,12,12,12,12,12,12,11,10,7,5,4,2,1,12,12,12,12,12,12,12,12,10,10,8,5,3,0,0,14,14,14,14,14,12,12,12,10,9,7,3,1,0,0,15,15,15,15,15,13,12,12,9,9,6,3,2,0,0,15,15,15,15,15,14,12,11,7,6,4,2,1,0,0,14,14,14,14,14,14,11,8,7,5,3,2,1,0,0,19,19,19,19,19,19,19,19,14,12,5,5,4,2,1,15,15,15,15,15,14,8,8,5,4,3,2,1,0,0,15,15,15,15,15,14,8,7,5,4,3,1,1,0,0,15,15,15,15,15,14,8,6,4,4,3,1,1,0,0,14,14,14,14,14,14,6,5,4,4,4,1,1,0,0,14,14,14,14,14,12,6,5,4,4,3,1,1,0,0,12,12,12,12,11,9,5,5,4,4,3,1,1,0,0
2015-10-20,19,19,19,19,19,18,17,17,11,7,3,1,0,0,0,12,12,12,12,12,11,9,9,8,5,2,2,1,0,0,11,11,11,11,11,10,7,7,7,7,2,2,0,0,0,9,9,9,9,9,8,7,7,6,4,2,2,0,0,0,8,8,8,8,8,7,6,6,5,4,3,2,0,0,0,7,7,7,7,7,6,5,5,5,4,3,2,0,0,0,7,7,7,7,7,6,5,5,5,3,3,2,0,0,0,7,7,7,7,7,6,5,5,5,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,23,23,23,23,23,22,20,19,17,13,5,2,1,1,1,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,2,0,0,0,6,6,6,6,6,5,4,4,4,3,3,1,0,0,0
2015-10-21,24,24,24,24,24,24,24,24,21,14,11,7,3,3,3,21,21,21,21,21,21,21,21,18,13,9,5,3,3,2,18,18,18,18,18,18,17,17,16,11,8,5,4,2,2,18,18,18,18,18,18,17,17,17,11,8,6,5,2,1,17,17,17,17,17,17,17,17,14,11,9,6,6,2,1,14,14,14,14,14,14,14,14,13,10,8,6,6,2,1,14,14,14,14,14,14,14,14,12,11,8,6,4,3,2,14,14,14,14,14,14,14,14,12,11,8,6,4,2,1,12,12,12,12,12,12,12,12,12,11,8,7,4,2,2,26,26,26,26,26,26,26,26,25,19,10,4,4,3,3,12,12,12,12,12,12,12,12,11,11,8,7,4,2,2,12,12,12,12,12,12,12,12,11,11,8,7,3,2,2,12,12,12,12,12,12,12,11,11,11,8,7,3,2,2,12,12,12,12,12,12,12,11,11,10,8,7,3,2,2,12,12,12,12,12,12,12,11,11,11,8,7,3,2,2,12,12,12,12,12,12,12,11,11,10,9,7,3,2,2
2015-10-22,34,34,34,34,34,34,34,30,24,20,4,3,2,2,2,33,33,33,33,33,33,32,32,24,16,7,5,3,2,2,31,31,31,31,31,29,28,28,23,16,6,5,3,2,1,28,28,28,28,27,27,27,27,21,13,7,5,3,2,2,27,27,27,27,27,27,27,27,19,13,7,4,2,2,2,31,31,31,31,27,27,27,27,18,12,7,3,2,2,2,34,34,34,34,30,27,27,27,17,11,8,4,2,2,2,34,34,34,34,31,27,27,26,19,11,8,5,2,2,2,34,34,34,34,34,27,27,26,20,9,8,5,2,2,2,36,36,36,36,36,36,35,32,29,24,10,6,3,1,0,34,34,34,34,34,28,27,25,19,9,7,3,2,2,2,33,33,33,33,33,29,26,23,20,11,7,2,2,2,2,32,32,32,32,32,28,25,23,21,13,7,2,2,2,2,32,32,32,32,32,30,24,23,19,11,7,2,2,2,2,32,32,32,32,32,30,24,21,19,11,7,2,2,2,2,32,32,32,32,32,30,26,21,17,11,5,2,2,2,2
2015-10-23,83,83,83,83,83,83,83,74,55,37,16,8,8,5,2,75,75,75,75,75,75,74,68,48,29,12,10,8,3,2,65,65,65,65,65,65,63,49,39,22,10,8,5,3,2,57,57,57,57,57,57,56,44,34,16,10,9,5,3,2,55,55,55,55,55,55,51,42,25,17,11,7,3,3,3,50,50,50,50,49,49,45,33,27,16,9,5,3,3,3,45,45,45,45,45,44,42,32,21,16,8,5,4,3,3,42,42,42,42,42,40,36,25,18,13,9,5,4,2,2,44,44,44,44,44,42,38,27,16,12,9,4,4,2,2,100,100,100,100,99,94,93,82,65,48,18,12,7,6,6,42,42,42,42,42,42,35,27,14,11,7,4,2,2,2,42,42,42,42,42,40,34,26,17,11,6,4,2,2,2,43,43,43,42,42,38,31,25,14,9,6,4,2,2,2,42,42,42,42,39,36,30,20,13,6,5,4,2,2,2,39,39,39,39,36,35,30,18,13,6,4,4,4,2,2,37,37,37,37,34,34,28,15,10,6,5,4,3,2,2
2015-10-26,90,90,90,90,88,88,88,86,79,51,23,13,7,4,3,91,91,91,91,89,89,88,83,74,44,18,10,6,2,2,91,91,91,91,89,83,82,77,64,40,14,8,5,3,2,88,88,88,88,86,80,72,70,62,36,14,8,5,5,3,85,85,85,85,83,77,67,64,60,34,13,8,5,5,3,85,85,85,85,83,75,64,63,54,29,12,10,6,5,3,84,84,84,84,82,76,68,61,47,24,11,6,5,5,2,83,83,83,83,81,75,65,54,40,24,10,6,5,5,3,78,78,78,78,76,69,58,45,38,21,10,6,5,4,3,94,94,94,94,94,94,91,87,79,56,24,16,9,6,3,74,74,74,74,72,66,52,43,35,20,10,5,5,5,3,69,69,69,69,67,60,50,40,32,17,10,5,4,4,2,68,68,68,68,66,60,50,42,30,16,8,5,4,3,2,68,68,68,68,66,60,51,41,26,16,8,5,5,3,1,67,67,67,67,65,59,50,39,26,15,7,5,5,3,1,67,67,67,67,65,59,49,37,25,14,7,5,5,3,1
2015-10-27,47,47,47,47,47,47,47,44,37,24,12,8,5,3,2,44,44,44,44,44,44,44,38,31,23,11,6,4,4,2,41,41,41,41,41,41,40,35,31,25,10,7,5,4,3,41,41,41,41,41,41,39,35,30,21,9,7,6,4,2,39,39,39,39,39,39,39,34,27,17,8,8,7,3,2,39,39,39,39,39,39,38,32,27,17,10,8,7,3,1,38,38,38,38,38,38,36,33,27,16,10,8,8,2,1,36,36,36,36,36,36,36,31,26,15,9,8,7,2,1,36,36,36,36,36,36,36,31,26,17,10,8,7,2,1,54,54,54,54,54,54,54,51,45,32,14,11,5,3,3,35,35,35,35,35,35,35,31,26,16,9,8,6,2,1,35,35,35,35,35,35,34,29,26,14,8,8,4,2,1,35,35,35,35,35,35,34,29,26,15,8,8,4,1,1,34,34,34,34,34,34,32,29,26,16,8,8,4,2,0,34,34,34,34,34,34,32,29,26,14,8,8,3,1,0,32,32,32,32,32,32,32,29,25,13,8,8,2,1,0
2015-10-28,32,32,32,32,31,31,29,27,26,21,12,11,6,6,6,32,32,32,32,32,31,28,25,23,21,11,9,7,5,5,28,28,28,28,28,27,25,22,22,19,10,8,5,5,4,28,28,28,28,28,27,23,21,21,18,9,6,5,5,4,23,23,23,23,23,22,20,19,18,16,9,6,4,4,4,22,22,22,22,22,21,19,17,17,14,8,6,4,4,4,21,21,21,21,21,20,17,17,14,12,9,5,4,4,4,20,20,20,20,20,19,17,15,14,10,8,5,4,4,4,19,19,19,19,19,18,15,14,14,12,8,5,4,4,4,45,45,44,44,44,44,42,42,37,34,15,12,9,7,6,17,17,17,17,17,16,14,14,12,12,8,5,4,4,4,17,17,17,17,17,16,14,14,12,12,7,5,4,4,4,17,17,17,17,17,16,14,14,12,12,7,5,4,4,3,15,15,15,15,15,14,12,12,12,10,7,5,4,4,3,15,15,15,15,15,14,12,12,12,9,6,5,4,3,3,15,15,15,15,15,14,12,12,12,7,5,5,4,3,3
2015-10-29,36,36,36,36,36,36,34,33,31,28,20,10,8,6,5,36,36,36,36,36,36,35,35,31,30,16,8,8,5,4,34,34,34,34,34,34,33,33,31,28,15,9,7,6,4,34,34,34,34,34,34,33,30,28,25,13,9,7,4,2,34,34,34,34,34,34,33,31,26,21,13,9,9,4,3,34,34,34,34,34,34,33,31,26,21,13,11,5,4,2,32,32,32,32,32,32,31,29,22,21,12,10,6,3,2,32,32,32,32,32,32,31,29,22,18,12,9,5,3,3,32,32,32,32,32,32,31,28,22,18,11,9,6,3,3,44,44,44,44,44,44,43,42,37,35,21,15,8,8,5,32,32,32,32,32,32,31,26,24,17,13,9,7,3,3,32,32,32,32,32,32,31,26,24,19,13,9,7,3,2,32,32,32,32,32,32,31,26,22,18,13,9,5,3,2,32,32,32,32,32,32,31,26,22,15,13,9,5,3,2,31,31,31,31,31,31,30,26,18,14,11,9,5,2,2,32,32,32,32,32,32,31,26,17,12,11,8,5,2,1
2015-10-30,19,19,19,19,19,19,19,18,17,15,6,4,3,1,1,15,15,15,15,15,15,15,15,13,8,7,4,4,2,1,15,15,15,15,15,15,15,15,11,9,5,4,3,2,1,13,13,13,13,13,13,13,13,11,9,5,5,2,2,2,13,13,13,13,13,13,13,13,9,8,7,4,2,2,2,12,12,12,12,12,12,12,12,9,8,8,4,2,2,2,12,12,12,12,12,12,12,12,8,8,6,5,2,2,2,11,11,11,11,11,11,11,11,8,8,7,5,3,1,1,11,11,11,11,11,11,11,11,8,8,7,5,1,1,0,21,21,21,21,21,21,21,21,20,17,7,3,2,2,2,11,11,11,11,11,11,11,10,7,7,7,4,3,1,0,10,10,10,10,10,10,10,9,7,7,7,4,3,0,0,9,9,9,9,9,9,9,9,7,7,6,4,3,0,0,9,9,9,9,9,9,9,9,8,7,6,4,3,0,0,9,9,9,9,9,9,9,9,8,7,6,4,3,0,0,9,9,9,9,9,9,9,9,9,6,6,4,3,1,0
2015-11-02,22,22,22,22,22,22,22,20,20,14,8,3,3,1,1,21,21,21,21,21,21,21,19,18,14,8,5,3,2,1,21,21,21,21,21,21,20,18,18,14,8,4,4,3,1,21,21,21,21,21,21,21,19,17,13,11,4,3,2,2,22,22,22,22,22,22,22,19,16,13,10,5,3,3,1,20,20,20,20,20,20,20,18,15,12,8,3,3,3,1,21,21,21,21,21,21,21,18,13,10,8,3,3,3,2,20,20,20,20,20,20,20,18,12,9,8,4,3,3,2,20,20,20,20,20,20,20,18,12,9,8,3,3,3,1,21,21,21,21,21,21,21,21,20,18,7,4,3,3,2,20,20,20,20,20,20,20,18,12,9,6,3,3,3,1,20,20,20,20,20,20,20,18,12,9,6,3,3,2,1,20,20,20,20,20,20,20,18,12,9,5,4,3,2,1,20,20,20,20,20,20,20,16,12,9,5,4,2,2,1,18,18,18,18,18,18,18,15,13,9,5,4,2,2,2,17,17,17,17,17,17,17,15,12,8,5,5,2,2,2
