,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-05-20,11.0,11.0,11.0,11.0,12.0,14.0,10.0,12.2727272727,24.7058823529,32.5806451613,38.947368421,36.9230769231,35.0,2.85714285714,20.0,16.8181818182,16.8181818182,16.8181818182,16.8181818182,17.9545454545,25.1162790698,27.1052631579,42.3529411765,56.4285714286,53.1818181818,50.0,45.0,60.0,43.3333333333,160.0,17.3170731707,17.3170731707,17.3170731707,15.1282051282,18.9743589744,26.2162162162,23.4615384615,39.5454545455,52.5,67.8947368421,79.2307692308,116.25,190.0,226.666666667,210.0,16.4102564103,16.4102564103,16.4102564103,16.4102564103,17.6923076923,24.2857142857,27.2413793103,44.0909090909,60.0,91.25,97.5,124.285714286,160.0,172.5,210.0,41.5789473684,41.5789473684,41.5789473684,41.5789473684,42.8947368421,55.4545454545,70.3448275862,68.6956521739,71.1111111111,99.2857142857,117.692307692,147.5,185.0,193.333333333,110.0,36.4705882353,36.4705882353,36.4705882353,36.4705882353,40.303030303,45.4838709677,60.0,57.5,91.25,94.6153846154,119.090909091,120.0,10.0,110.0,210.0,30.0,30.0,30.0,30.5882352941,32.0588235294,42.1428571429,55.4545454545,67.8947368421,77.8571428571,86.9230769231,119.090909091,60.0,10.0,110.0,560.0,37.2727272727,37.2727272727,37.2727272727,35.8064516129,37.4193548387,42.0,50.0,67.8947368421,74.2857142857,82.2222222222,85.0,60.0,10.0,560.0,560.0,37.2727272727,37.2727272727,37.2727272727,35.8064516129,37.4193548387,44.6153846154,55.0,65.2631578947,85.0,82.2222222222,82.2222222222,60.0,110.0,210.0,560.0,-4.0350877193,-4.0350877193,-4.0350877193,-4.0350877193,-3.15789473684,-3.20754716981,-4.70588235294,-7.34693877551,-6.27906976744,8.61111111111,10.0,2.1052631579,-8.75,14.1666666667,60.0
2015-05-21,17.8947368421,17.8947368421,17.8947368421,17.8947368421,17.8947368421,19.7222222222,24.0625,25.0,33.0769230769,40.9523809524,53.3333333333,70.7142857143,85.0,82.2222222222,103.75,25.1515151515,25.1515151515,25.1515151515,25.1515151515,25.1515151515,29.3548387097,35.0,44.0909090909,49.4736842105,73.3333333333,91.8181818182,105.454545455,126.666666667,128.75,143.333333333,29.1176470588,29.1176470588,29.1176470588,29.1176470588,29.1176470588,29.1176470588,36.7857142857,37.0833333333,54.7368421053,70.7142857143,89.1666666667,100.909090909,137.777777778,131.428571429,140.0,34.1935483871,34.1935483871,34.1935483871,34.1935483871,34.1935483871,34.1935483871,42.6923076923,48.0952380952,62.6315789474,76.6666666667,96.3636363636,110.0,126.666666667,128.75,143.333333333,39.3103448276,39.3103448276,39.3103448276,39.3103448276,39.3103448276,39.3103448276,49.5833333333,57.3684210526,65.8823529412,81.4285714286,90.7692307692,116.25,128.75,152.857142857,185.0,48.0,48.0,48.0,48.0,48.0,48.0,57.7272727273,62.380952381,68.8235294118,88.5714285714,96.3636363636,122.5,135.0,143.333333333,176.666666667,48.0,48.0,48.0,48.0,48.0,48.0,55.4545454545,57.619047619,72.5,81.4285714286,100.0,116.25,135.0,138.571428571,168.333333333,52.0,52.0,52.0,52.0,52.0,52.0,55.4545454545,62.380952381,72.5,81.4285714286,96.3636363636,122.5,135.0,143.333333333,168.333333333,52.0,52.0,52.0,52.0,52.0,52.0,55.4545454545,62.6315789474,72.5,76.6666666667,104.444444444,116.25,135.0,143.333333333,176.666666667,13.9473684211,13.9473684211,13.9473684211,13.9473684211,13.9473684211,17.1428571429,15.8823529412,17.5757575758,13.4482758621,19.0909090909,26.6666666667,42.1428571429,50.0,48.8888888889,72.5
2015-05-22,-15.0,-15.0,-15.0,-15.0,-16.9230769231,-16.9230769231,-16.0,-16.0869565217,-13.9130434783,-1.1111111111,17.1428571429,35.0,80.0,78.75,126.666666667,-11.7391304348,-11.7391304348,-11.7391304348,-11.7391304348,-15.0,-15.0,-9.99999999999,4.83098006043e-12,23.1578947368,43.3333333333,45.7142857143,98.8888888889,172.5,193.333333333,210.0,23.0434782609,23.0434782609,23.0434782609,23.0434782609,25.0,25.0,30.0,35.0,63.125,67.1428571429,87.7777777778,151.666666667,193.333333333,235.0,235.0,12.1739130435,12.1739130435,12.1739130435,12.1739130435,12.5,12.5,17.5,30.0,28.75,75.0,110.0,130.0,235.0,235.0,285.0,22.0,22.0,22.0,22.0,23.6363636364,25.0,35.0,37.7777777778,35.0,74.2857142857,110.0,160.0,160.0,235.0,260.0,35.0,35.0,35.0,35.0,38.5714285714,33.8095238095,36.3157894737,43.3333333333,35.0,93.3333333333,122.5,172.5,172.5,160.0,,32.7272727273,32.7272727273,32.7272727273,32.7272727273,36.3157894737,36.3157894737,41.5789473684,43.3333333333,32.7272727273,78.75,120.0,172.5,160.0,60.0,,32.5,32.5,32.5,32.5,36.4705882353,36.4705882353,39.4117647059,43.3333333333,30.0,101.666666667,122.5,172.5,160.0,235.0,,31.4285714286,31.4285714286,31.4285714286,33.6842105263,38.125,38.125,44.375,32.7272727273,43.3333333333,122.5,122.5,172.5,235.0,60.0,,-18.5714285714,-18.5714285714,-18.5714285714,-18.5714285714,-18.5714285714,-18.5714285714,-20.7692307692,-18.8461538461,-18.0,-0.416666666658,19.375,33.0769230769,30.0,68.3333333333,110.0
2015-05-25,-24.6153846154,-24.6153846154,-24.6153846154,-24.6153846154,-22.6923076923,-24.0,-18.0,-21.25,-25.0,-32.8571428571,-35.0,-65.0,-46.25,60.0,-40.0,-18.2608695652,-18.2608695652,-18.2608695652,-18.2608695652,-20.4347826087,-13.9130434783,-5.90909090909,-11.052631579,-9.44444444445,-8.75,-40.0,-56.6666666667,-77.5,47.5,,-17.2727272727,-17.2727272727,-17.2727272727,-17.2727272727,-20.9523809524,-16.1904761905,-9.04761904762,-3.15789473685,0.624999999999,-5.38461538462,-27.5,9.99999999998,85.0,110.0,110.0,-12.2222222222,-12.2222222222,-12.2222222222,-12.2222222222,-22.3529411765,-13.5294117647,-10.5882352941,-4.70588235294,6.66666666667,-1.11111111111,10.0,93.3333333333,93.3333333333,210.0,,-10.5882352941,-10.5882352941,-10.5882352941,-10.5882352941,-15.0,-15.0,-5.625,3.33333333334,-2.5,20.0,43.3333333333,85.0,110.0,110.0,,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-18.5714285714,-15.0,-4.28571428571,-0.714285714283,28.1818181818,65.5555555556,67.1428571429,80.0,143.333333333,,,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-15.0,-15.0,-4.28571428571,13.8461538462,32.7272727273,55.4545454546,70.0,85.0,160.0,260.0,,-10.0,-10.0,-10.0,-10.0,-15.0,-15.0,2.85714285714,19.0909090909,50.9090909091,55.4545454546,88.5714285714,135.0,210.0,360.0,,-16.9230769231,-16.9230769231,-16.9230769231,-16.9230769231,-15.0,-15.0,14.5454545455,14.5454545455,55.4545454546,60.0,110.0,210.0,310.0,360.0,,-34.2307692308,-34.2307692308,-34.2307692308,-34.2307692308,-34.2307692308,-34.2307692308,-32.3076923077,-42.1739130435,-42.5,-46.25,-30.0,-34.4444444444,-32.8571428571,-77.5,-52.5
2015-05-26,-44.1666666667,-44.1666666667,-44.1666666667,-44.1666666667,-42.0833333333,-42.0833333333,-40.0,-35.8333333333,-28.6363636364,-24.2105263158,-13.5294117647,-5.0,30.0,35.0,60.0,-48.8235294118,-48.8235294118,-48.8235294118,-48.8235294118,-48.8235294118,-57.8571428571,-54.2857142857,-47.1428571429,-40.0,-23.3333333333,1.66666666666,110.0,122.5,122.5,260.0,-54.2857142857,-54.2857142857,-54.2857142857,-54.2857142857,-50.7142857143,-43.5714285714,-40.0,-36.1538461538,-28.4615384615,10.0,48.8888888889,110.0,150.0,160.0,210.0,-40.0,-40.0,-40.0,-33.3333333333,-33.3333333333,-36.1538461538,-32.3076923077,-16.9230769231,14.1666666667,22.5,68.3333333333,120.0,130.0,160.0,210.0,-15.0,-15.0,-15.0,-15.0,-15.0,-9.23076923078,-9.23076923078,-3.63636363637,20.0,20.0,102.857142857,140.0,170.0,160.0,243.333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,1.66666666667,2.30769230769,23.6363636364,25.0,21.1111111111,110.0,190.0,190.0,160.0,285.0,-12.2222222222,-12.2222222222,-12.2222222222,-12.2222222222,-11.875,-5.625,10.0,23.6363636364,37.7777777778,60.0,93.3333333333,190.0,185.0,193.333333333,285.0,-1.11111111111,-1.11111111111,-1.11111111111,-1.11111111112,3.75,13.125,16.25,60.0,65.0,76.6666666667,87.7777777778,168.333333333,210.0,226.666666667,285.0,2.85714285714,2.85714285714,2.85714285714,2.85714285714,2.85714285714,20.7142857143,39.1666666667,55.0,80.0,72.5,110.0,210.0,210.0,226.666666667,260.0,-27.0967741935,-27.0967741935,-27.0967741935,-27.0967741935,-27.0967741935,-27.0967741935,-23.8709677419,-21.6666666667,-27.9310344828,-30.7407407407,-21.5789473684,39.1666666667,71.1111111111,60.0,40.0
2015-05-27,-29.1304347826,-29.1304347826,-29.1304347826,-30.2173913043,-29.1304347826,-24.7826086956,-27.7777777778,-24.5238095238,-30.0,-18.5714285714,-25.2941176471,1.51487711264e-12,-40.0,-52.5,,-30.9090909091,-30.9090909091,-30.9090909091,-32.1875,-30.625,-27.5,-31.3793103448,-25.7142857143,-16.0,10.0,19.0909090909,2.85714285714,-65.0,-115.0,-90.0,-30.7407407407,-30.7407407407,-30.7407407407,-28.8888888889,-27.037037037,-19.6296296296,-13.0769230769,-1.36363636364,15.0,31.4285714286,64.1666666667,52.8571428571,-40.0,-23.3333333333,-40.0,-17.5862068966,-17.5862068966,-17.5862068966,-15.8620689655,-15.9259259259,-9.23076923077,-18.2608695652,-12.5,15.2631578947,22.5,43.3333333333,35.0,-240.0,-240.0,,-16.0869565217,-16.0869565217,-16.0869565217,-13.9130434783,-11.7391304348,-13.8095238095,-13.6842105263,-30.0,-24.6153846154,10.0,21.1111111111,-90.0,-240.0,-240.0,-340.0,-8.18181818182,-8.18181818182,-8.18181818182,-5.90909090909,-10.0,-16.6666666667,-16.9230769231,-9.23076923077,-15.0,-21.25,26.6666666667,-90.0,-240.0,-240.0,-240.0,5.0,5.0,5.0,7.5,4.44444444445,-9.23076923077,-21.8181818182,-30.0,-2.2751578399e-12,16.25,-2.27373675443e-12,-23.3333333333,-240.0,-140.0,,-7.5,-7.5,-7.5,-5.0,-6.66666666666,-9.23076923077,-21.8181818182,-20.0,9.99999999999,50.0,45.7142857143,9.99999999999,-140.0,-140.0,-140.0,-23.3333333333,-23.3333333333,-23.3333333333,-20.0,-16.9230769231,-15.0,-10.0,-10.0,25.0,24.2857142857,35.0,26.6666666667,-15.0,-140.0,-140.0,-15.4098360656,-15.4098360656,-15.4098360656,-14.5901639344,-13.7704918033,-13.7704918033,-11.6666666667,-10.6896551724,-8.26923076923,-11.6216216216,-31.6666666667,-33.3333333333,15.5555555556,26.6666666667,10.0
2015-05-28,-0.606060606068,-0.606060606068,-0.606060606068,-0.606060606068,-0.606060606068,-0.606060606068,-0.937500000007,-2.50000000001,-2.00000000001,2.85714285714,19.375,16.25,-6.66666666665,-40.0,9.99999999998,-8.51851851853,-8.51851851853,-8.51851851853,-8.51851851853,-8.51851851853,-8.51851851853,-7.3076923077,-8.00000000001,-5.0,12.9411764706,17.6923076923,20.0,10.0,135.0,160.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-5.78947368422,-0.526315789484,3.74999999999,26.6666666667,18.3333333333,43.3333333334,10.0,85.0,185.0,-26.1111111111,-26.1111111111,-26.1111111111,-26.1111111111,-26.1111111111,-26.1111111111,-20.5555555556,-4.70588235296,-6.66666666667,-5.11732878294e-12,-15.0,10.0,-23.3333333333,85.0,160.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-6.66666666668,-6.66666666668,-17.7777777778,-1.11111111111,-10.0,10.0,-23.3333333333,-65.0,60.0,-11.875,-11.875,-11.875,-11.875,-11.875,-11.875,-19.1666666667,-10.8333333333,-6.66666666668,16.25,17.1428571429,-2.49999999999,-6.66666666665,-90.0,-40.0,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-19.1666666667,-10.0,-6.66666666667,16.25,17.1428571429,-23.3333333333,26.6666666667,-90.0,-40.0,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,-3.63636363638,0.909090909077,4.44444444444,22.5,-2.5,-23.3333333333,43.3333333333,10.0,-40.0,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,-12.7272727273,0.90909090908,-1.64845914696e-11,9.99999999999,24.2857142857,-2.5,-6.66666666665,43.3333333333,-90.0,-40.0,-13.6111111111,-13.6111111111,-13.6111111111,-13.6111111111,-13.6111111111,-13.6111111111,-9.44444444445,-9.44444444445,-4.51612903226,5.83333333333,13.3333333333,26.6666666667,35.0,76.6666666667,60.0
2015-05-29,-2.24489795918,-2.24489795918,-2.24489795918,-0.204081632647,-1.45833333333,1.11111111112,5.00000000001,-5.15151515151,11.6666666667,57.7272727273,60.0,75.0,122.5,172.5,376.666666667,3.58974358975,3.58974358975,3.58974358975,3.58974358975,11.2820512821,14.0540540541,30.8333333333,30.0,32.7272727273,64.1666666667,73.6363636364,65.5555555555,226.666666667,297.5,576.666666667,20.2564102564,17.6923076923,17.6923076923,17.6923076923,18.1081081081,11.4705882353,11.724137931,28.1818181818,22.5,46.3636363636,64.5454545454,35.0,120.0,97.5,443.333333333,-7.18749999999,-7.18749999999,-7.18749999999,-2.5,-0.937499999996,2.85714285715,15.0,12.9411764706,28.1818181818,35.0,17.1428571428,151.666666667,180.0,160.0,385.0,-13.4375,-13.4375,-11.875,-9.99999999999,-10.3703703704,-2.49999999999,2.10526315791,-7.85714285713,15.0,9.99999999999,30.0,150.0,197.5,126.666666667,160.0,-20.3571428571,-20.3571428571,-20.3571428571,-16.7857142857,-5.38461538461,4.11764705884,3.33333333334,-5.0,16.25,9.99999999999,151.666666667,-40.0,-15.0,60.0,,4.00000000001,-5.21739130434,-5.21739130434,-0.869565217385,10.0,13.3333333333,17.6923076923,5.0,21.1111111111,-70.0,-40.0,-40.0,-15.0,60.0,,5.2380952381,5.2380952381,7.61904761905,7.61904761905,3.75000000001,2.3076923077,6.25277607469e-12,10.0,26.6666666667,1.66666666665,72.5,-40.0,35.0,35.0,,10.0,10.0,7.61904761905,7.50000000001,13.125,10.0,5.0,10.0,32.2222222222,31.4285714286,35.0,-15.0,35.0,10.0,60.0,-23.606557377,-23.606557377,-23.606557377,-23.606557377,-24.1666666667,-24.4827586207,-23.3333333333,-15.5102040816,8.38156211103e-12,8.3870967742,28.1818181818,65.8823529412,20.0,247.5,376.666666667
2015-06-01,12.380952381,12.380952381,12.380952381,12.380952381,12.380952381,12.380952381,12.6315789474,30.5882352941,33.0769230769,35.0,64.5454545455,87.7777777778,93.3333333333,101.666666667,120.0,12.5,12.5,12.5,12.5,12.5,12.5,18.8235294118,33.3333333333,40.0,60.0,60.0,72.5,130.0,160.0,160.0,24.7058823529,24.7058823529,24.7058823529,24.7058823529,24.7058823529,24.7058823529,33.3333333333,36.9230769231,32.7272727273,60.0,71.1111111111,91.25,97.5,140.0,60.0,23.8888888889,23.8888888889,23.8888888889,23.8888888889,23.8888888889,28.75,35.0,30.8333333333,25.0,26.6666666667,60.0,90.0,72.5,210.0,210.0,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,15.0,15.0,30.0,37.7777777778,48.8888888889,70.0,90.0,90.0,210.0,210.0,14.1666666667,14.1666666667,14.1666666667,14.1666666667,14.1666666667,15.0,25.0,37.7777777778,37.7777777778,60.0,110.0,90.0,90.0,210.0,235.0,22.5,22.5,22.5,22.5,22.5,25.0,21.1111111111,37.7777777778,48.8888888889,82.2222222222,110.0,117.142857143,90.0,143.333333333,210.0,24.2857142857,24.2857142857,24.2857142857,24.2857142857,24.2857142857,19.0909090909,21.1111111111,37.7777777778,60.0,93.3333333333,121.111111111,110.0,72.5,235.0,285.0,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,21.1111111111,32.2222222222,71.1111111111,82.2222222222,115.555555556,126.666666667,93.3333333333,135.0,210.0,285.0,0.384615384617,0.384615384617,0.384615384617,0.384615384617,2.30769230769,2.30769230769,12.2727272727,27.5,39.4117647059,31.875,33.0769230769,22.5,31.4285714286,52.8571428571,52.8571428571
2015-06-02,-67.5862068966,-67.5862068966,-64.1379310345,-65.8620689655,-78.4615384615,-83.75,-135.0,-65.0,-31.6666666667,-72.3529411765,-140.0,-170.0,-80.0,-133.75,-315.0,-86.0,-86.0,-82.0,-90.0,-87.7272727273,-67.2727272727,-21.8181818182,-17.7777777778,-32.8571428571,-145.555555556,-115.0,-140.0,-254.285714286,-240.0,-273.333333333,-99.5238095238,-99.5238095238,-92.380952381,-111.052631579,-125.294117647,-75.2941176471,-80.0,-101.538461538,-106.666666667,-55.0,-27.5,-40.0,135.0,110.0,-102.5,-76.8421052632,-76.8421052632,-87.2222222222,-110.0,-100.0,-53.3333333333,-23.3333333333,-85.4545454545,-121.25,-198.333333333,-73.3333333333,-130.0,-252.5,-223.333333333,-40.0,-70.5555555556,-70.5555555556,-70.5555555556,-100.0,-93.3333333333,-50.0,-71.8181818182,-40.0,-148.333333333,-277.5,-265.0,-202.5,-127.5,-223.333333333,-156.666666667,-81.1764705882,-81.1764705882,-81.1764705882,-86.6666666667,-80.0,-59.2307692308,-32.3076923077,-58.1818181818,-102.5,-148.333333333,-106.666666667,-354.285714286,-460.0,-327.5,-540.0,-86.6666666667,-106.666666667,-93.3333333333,-66.6666666667,-93.8461538462,-112.727272727,-85.4545454545,-55.0,-97.1428571429,-106.666666667,-180.0,-610.0,-652.5,-606.666666667,-565.0,-73.3333333333,-109.230769231,-97.6923076923,-86.1538461539,-99.0909090909,-134.444444444,-171.25,-108.75,-290.0,-290.0,-290.0,-610.0,-652.5,-606.666666667,-565.0,-73.3333333333,-140.0,-140.0,-130.909090909,-99.0909090909,-145.555555556,-197.142857143,-230.0,-290.0,-290.0,-290.0,-473.333333333,-520.0,-573.333333333,-540.0,-105.625,-105.625,-98.064516129,-152.121212121,-141.470588235,-146.25,-181.379310345,-232.0,-170.0,-125.294117647,-165.0,-217.272727273,-140.0,10.0,-82.8571428571
2015-06-03,-303.333333333,-248.333333333,-217.272727273,-212.727272727,-199.090909091,-252.5,-227.5,-177.5,-165.0,-140.0,-175.714285714,-280.0,-390.0,-327.5,-473.333333333,-203.636363636,-203.636363636,-203.636363636,-267.777777778,-245.555555556,-240.0,-240.0,-221.25,-197.142857143,-132.857142857,-206.666666667,-323.333333333,-306.666666667,-306.666666667,-615.0,-140.0,-140.0,-128.888888889,-168.571428571,-190.0,-98.3333333333,-130.0,-202.5,-540.0,-465.0,-440.0,-490.0,-615.0,-615.0,-615.0,-182.857142857,-182.857142857,-168.571428571,-223.333333333,-206.666666667,-165.0,-123.333333333,-165.0,-540.0,-515.0,-440.0,-340.0,-90.0,-340.0,-340.0,-152.5,-152.5,-190.0,-154.285714286,-147.142857143,-111.428571429,-252.5,-256.666666667,-240.0,-490.0,-415.0,-340.0,-340.0,-340.0,-340.0,-232.857142857,-232.857142857,-225.714285714,-204.285714286,-197.142857143,-175.714285714,-240.0,-230.0,-240.0,-515.0,-415.0,-340.0,-340.0,-340.0,-340.0,-250.0,-250.0,-240.0,-190.0,-200.0,-150.0,-165.0,-390.0,-340.0,-290.0,-240.0,-90.0,-340.0,-340.0,-340.0,-230.0,-220.0,-210.0,-140.0,-106.666666667,-73.3333333333,-340.0,-340.0,-340.0,-290.0,-90.0,60.0,,,,-170.0,-170.0,-90.0,-40.0,-6.66666666665,-340.0,-340.0,-340.0,-340.0,-240.0,-90.0,60.0,,,,-251.538461538,-251.538461538,-251.538461538,-205.384615385,-201.538461538,-210.833333333,-206.666666667,-198.333333333,-217.777777778,-248.333333333,-290.0,-377.5,-427.5,-506.666666667,-506.666666667
2015-06-04,68.3333333333,91.8181818182,91.8181818182,91.8181818182,91.8181818182,100.0,121.111111111,137.777777778,132.222222222,147.5,160.0,218.333333333,243.333333333,610.0,635.0,-21.25,-21.25,-21.25,-21.25,-21.25,-15.0,41.25,53.75,85.0,93.3333333333,210.0,560.0,560.0,60.0,210.0,-140.0,-135.0,-115.0,-115.0,-115.0,-108.75,-32.8571428571,-18.5714285714,-70.0,-190.0,-115.0,-90.0,110.0,110.0,110.0,-120.0,-110.0,-71.25,-77.5,-77.5,-52.5,-18.5714285714,-40.0,-40.0,-30.0,-52.5,-173.333333333,-490.0,110.0,110.0,-140.0,-190.0,-173.333333333,-173.333333333,-165.0,-106.666666667,-50.0,-20.0,9.09494701773e-12,20.0,-65.0,110.0,110.0,110.0,110.0,-2084.44444444,-2051.11111111,-2697.14285714,-2697.14285714,-2690.0,-2690.0,-2682.85714286,-2618.57142857,-1406.66666667,226.666666667,260.0,210.0,110.0,110.0,110.0,-2062.22222222,-2051.11111111,-2668.57142857,-2668.57142857,-2661.42857143,-2640.0,-2611.42857143,-3750.0,193.333333333,226.666666667,243.333333333,210.0,110.0,110.0,110.0,-59.2307692308,-62.7272727273,-21.8181818182,-121.25,-18.5714285714,-11.4285714286,31.4285714286,-20.0,140.0,126.666666667,10.0,35.0,-90.0,-90.0,110.0,-1432.30769231,-912.727272727,-876.363636364,-1128.88888889,-83.75,-4.28571428571,3.41060513165e-12,180.0,93.3333333333,126.666666667,10.0,35.0,110.0,110.0,110.0,-100.0,-100.0,-77.5,-77.5,-77.5,-77.5,-65.0,-52.5,-52.5,-106.666666667,-106.666666667,-73.3333333333,-115.0,-115.0,-115.0
2015-06-05,81.875,81.875,81.875,81.875,120.0,120.0,127.857142857,179.230769231,255.833333333,387.272727273,387.272727273,425.0,425.0,425.0,448.888888889,100.0,100.0,100.0,117.142857143,152.857142857,152.857142857,152.857142857,177.857142857,181.428571429,332.727272727,416.25,485.0,528.75,531.428571429,538.571428571,106.153846154,106.153846154,106.153846154,106.153846154,106.153846154,106.153846154,106.153846154,110.0,148.461538462,119.090909091,391.25,460.0,452.857142857,452.857142857,460.0,66.6666666667,66.6666666667,66.6666666667,83.3333333333,83.3333333333,83.3333333333,96.6666666667,106.666666667,127.857142857,123.636363636,275.0,400.0,445.0,424.285714286,426.666666667,75.3846153846,75.3846153846,75.3846153846,75.3846153846,94.6153846154,94.6153846154,100.909090909,123.636363636,143.333333333,251.666666667,568.333333333,685.0,685.0,872.5,726.666666667,96.3636363636,96.3636363636,96.3636363636,96.3636363636,104.444444444,115.555555556,153.75,185.0,278.75,268.333333333,301.666666667,810.0,1043.33333333,1043.33333333,1043.33333333,110.0,110.0,110.0,121.111111111,121.111111111,160.0,203.75,151.666666667,226.666666667,326.666666667,343.333333333,630.0,810.0,1043.33333333,910.0,160.0,160.0,160.0,160.0,178.75,197.5,118.333333333,185.0,243.333333333,401.666666667,476.666666667,380.0,1026.66666667,885.0,885.0,195.0,195.0,195.0,203.75,203.75,216.25,160.0,235.0,260.0,368.333333333,500.0,343.333333333,460.0,885.0,885.0,-17.7777777778,96.1111111111,96.1111111111,101.666666667,121.111111111,140.555555556,200.0,200.0,200.0,200.0,200.0,200.0,206.428571429,213.846153846,213.846153846
