,PNL,alpha,average_draw_down,bollinger,max_draw_down,num_orders,order_profit,order_waiting,order_win,return,rolling,sharpe_ratio,stop_win,win_ratio
120,-1009475.0,0.0005,16985.3898305,1.5,61280.0,33228,-100.76075106,303.813688674,0.115202907329,-1.02994149297,4000,-1.19740079237,-1,0.0169491525424
121,-559695.0,0.0005,10423.0847458,2.0,48680.0,19656,-92.757974892,499.213418399,0.19860053509,-0.575039971858,4000,-0.856769799517,-1,0.169491525424
122,-362814.0,0.0005,7581.76271186,2.5,51620.0,12512,-94.4601884953,767.441663958,0.25544361391,-0.376407827358,4000,-0.652316018481,-1,0.271186440678
123,-255056.0,0.0005,5714.72881356,3.0,36880.0,8244,-101.908457711,1095.13880597,0.225870646766,-0.265378097684,4000,-0.566582438563,-1,0.338983050847
124,-188057.0,0.0005,4446.40677966,3.5,30260.0,5788,-107.768406004,1406.67405289,0.200142959257,-0.1959714335,4000,-0.536706253691,-1,0.406779661017
125,-146646.0,0.0005,3628.77966102,4.0,25400.0,4140,,,0.168699186992,-0.153117772552,4000,-0.512788109764,-1,0.35593220339
126,-2064957.0,0.0007,33276.6101695,1.0,81690.0,64176,-108.327538769,158.674024512,0.0493996998499,-2.07863017918,4000,-1.96295533455,-1,0.0
127,-852825.0,0.0007,14327.7118644,1.5,53830.0,31016,-89.1234904558,324.562264641,0.128814439683,-0.869553745783,4000,-1.30587782311,-1,0.0
128,-441184.0,0.0007,8473.93220339,2.0,37080.0,18048,-76.237155037,541.094906888,0.235808840027,-0.454255075152,4000,-0.88968772462,-1,0.152542372881
129,-231954.0,0.0007,5390.79661017,2.5,25010.0,10408,-66.9988239906,916.863190906,0.317130537044,-0.241389520579,4000,-0.673768546308,-1,0.28813559322
130,-157124.0,0.0007,4099.01694915,3.0,20920.0,6704,-70.6853103872,1325.73693915,0.293177627535,-0.163515578649,4000,-0.584757332364,-1,0.406779661017
131,-134712.0,0.0007,3568.86440678,3.5,27950.0,4652,-92.1719171917,1715.6489649,0.256525652565,-0.141193831777,4000,-0.467505649075,-1,0.389830508475
132,-91219.0,0.0007,2776.30508475,4.0,17960.0,2976,,,0.222543352601,-0.0956667549502,4000,-0.428613765884,-1,0.389830508475
133,-2017439.0,0.0009,32595.9661017,1.0,76160.0,64048,-105.60486246,157.875556113,0.0538254276584,-2.02819065024,4000,-2.08116365785,-1,0.0
134,-771306.0,0.0009,13032.8983051,1.5,35230.0,30440,-80.4885536589,329.635966653,0.145163424639,-0.785248439921,4000,-1.43587657912,-1,0.0
135,-347225.0,0.0009,6826.50847458,2.0,31160.0,16372,-62.9583849393,592.19346049,0.266534555363,-0.356890040108,4000,-0.902178998874,-1,0.186440677966
136,-171296.0,0.0009,4405.3220339,2.5,16390.0,9368,-50.3299869053,1014.86730685,0.360541248363,-0.178342130882,4000,-0.657065931573,-1,0.338983050847
137,-88183.0,0.0009,2940.61016949,3.0,12960.0,5332,-41.0101404056,1663.42199688,0.367394695788,-0.0922011579376,4000,-0.493118224244,-1,0.406779661017
138,-52401.0,0.0009,2209.77966102,3.5,10880.0,3228,-36.3541114058,2479.24403183,0.368700265252,-0.0550217958653,4000,-0.398278607725,-1,0.389830508475
139,-57073.0,0.0009,2177.28813559,4.0,17560.0,2208,,,0.28,-0.0598948832185,4000,-0.356945011295,-1,0.406779661017
